Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
465	9	Re5	D5	327	327	1	16	208	95	96		47.375
466	9	Do5#4	C5#4	322	322	1	16	208	95	96		47.4375
467	9	Si4b4	B4b4	310	310	1	16	208	95	96		47.5
468	9	La4	A4	305	305	1	16	208	95	96		47.5625
469	9	Si4b4	B4b4	310	310	1	16	208	95	96		47.625
470	9	La4	A4	305	305	1	16	208	95	96		47.6875
471	9	Sol4	G4	296	296	1	16	208	95	96		47.75
472	9	La4	A4	305	305	1	8	417	95	96		47.875
473	9	Si4b4	B4b4	310	310	1	8	417	95	96		48
474	9	Do5#4	C5#4	322	322	1	8	417	95	96		48.125
475	9	Re5	D5	327	327	1	8	417	95	96		48.25
476	9	Mi5	E5	336	336	1	8	417	95	96		48.375
477	9	Fa5	F5	340	340	1	8	417	95	96		48.5
478	9	Mi5	E5	336	336	3	16	625	95	96		48.6875
479	9	Re5	D5	327	327	1	16	208	95	96		48.75
480	9	Do5#4	C5#4	322	322	1	8	417	95	96		48.875
481	9	Re5	D5	327	327	1	8	417	95	96		49
482	9	Do5#4	C5#4	322	322	1	8	417	95	96		49.125
483	9	Re5	D5	327	327	1	16	208	95	96		49.1875
484	9	Mi5	E5	336	336	1	16	208	95	96		49.25
485	9	Fa5	F5	340	340	1	16	208	95	96		49.3125
486	9	Mi5	E5	336	336	1	16	208	95	96		49.375
487	54			0	0	0	0	0	0	0	rast@re	49.375
488	9	Re5	D5	327	327	1	16	208	95	96		49.4375
489	9	Do5#4	C5#4	322	322	1	16	208	95	96		49.5
490	9	Re5	D5	327	327	1	16	208	95	96		49.5625
491	9	Re6	D6	380	380	1	16	208	95	96		49.625
492	9	Do6	C6	371	371	1	16	208	95	96		49.6875
493	9	Si5	B5	367	367	1	16	208	95	96		49.75
494	9	La5	A5	358	358	1	16	208	95	96		49.8125
495	9	Sol5	G5	349	349	1	16	208	95	96		49.875
496	9	Fa5#4	F5#4	344	344	1	16	208	95	96		49.9375
497	9	Mi5	E5	336	336	1	16	208	95	96		50
498	53			0	0	0	0	0	0	0		50
499	55			0	0	0	0	0	0	0		50
500	9	Re5	D5	327	327	1	4	833	95	96		50.25
501	53			0	0	0	0	0	0	0		50.25
502	9	Do5#4	C5#4	322	322	1	8	417	95	96	TESLÝM	50.375
503	9	Re5	D5	327	327	1	8	417	95	96		50.5
504	9	Mi5	E5	336	336	3	8	1250	95	96		50.875
505	9	Re5	D5	327	327	1	8	417	95	96		51
506	9	Mi5	E5	336	336	1	16	208	95	96		51.0625
507	9	Fa5	F5	340	340	1	16	208	95	96		51.125
508	9	Mi5	E5	336	336	1	16	208	95	96		51.1875
509	9	Re5	D5	327	327	1	16	208	95	96		51.25
510	9	Do5#4	C5#4	322	322	1	8	417	95	96		51.375
511	9	Re5	D5	327	327	1	8	417	95	96		51.5
512	9	Mi5	E5	336	336	1	8	417	95	96		51.625
513	9	Fa5#4	F5#4	344	344	1	8	417	95	96		51.75
514	9	Sol5	G5	349	349	1	8	417	95	96		51.875
515	9	La5	A5	358	358	1	8	417	95	96		52
516	9			-1	-1	1	16	208	100	0		52.0625
517	53			0	0	0	0	0	0	0		52.0625
518	54			0	0	0	0	0	0	0	hüseyni@mi	52.0625
519	9	Si5	B5	367	367	1	8	417	95	96		52.1875
520	9	La5	A5	358	358	1	16	208	95	96		52.25
521	9	Sol5	G5	349	349	1	8	417	95	96		52.375
522	9	Fa5#4	F5#4	344	344	1	8	417	95	96		52.5
523	9			-1	-1	1	8	417	100	0		52.625
524	9	Mi5	E5	336	336	1	16	208	95	96		52.6875
525	9	Fa5#4	F5#4	344	344	1	16	208	95	96		52.75
526	9	Mi5	E5	336	336	1	8	417	95	96		52.875
527	9	Fa5#4	F5#4	344	344	1	16	208	95	96		52.9375
528	9	Sol5	G5	349	349	1	16	208	95	96		53
529	9	La5	A5	358	358	3	16	625	95	96		53.1875
530	9	Sol5	G5	349	349	1	16	208	95	96		53.25
531	9	Fa5#4	F5#4	344	344	1	8	417	95	96		53.375
532	9	Mi5	E5	336	336	1	8	417	95	96		53.5
533	9			-1	-1	1	8	417	100	0		53.625
534	53			0	0	0	0	0	0	0		53.625
535	55			0	0	0	0	0	0	0		53.625
536	9	Re5	D5	327	327	1	16	208	95	96		53.6875
537	9	Mi5	E5	336	336	1	16	208	95	96		53.75
538	9	Re5	D5	327	327	1	8	417	95	96		53.875
539	9	Mi5	E5	336	336	1	16	208	95	96		53.9375
540	9	Fa5#4	F5#4	344	344	1	16	208	95	96		54
541	9	Sol5	G5	349	349	3	16	625	95	96		54.1875
542	9	Fa5	F5	340	340	1	16	208	95	96		54.25
543	9	Mi5	E5	336	336	1	8	417	95	96		54.375
544	9	Re5	D5	327	327	1	8	417	95	96		54.5
545	9			-1	-1	1	8	417	100	0		54.625
546	53			0	0	0	0	0	0	0		54.625
547	9	Do5#4	C5#4	322	322	1	16	208	95	96		54.6875
548	9	Re5	D5	327	327	1	16	208	95	96		54.75
549	9	Do5#4	C5#4	322	322	1	8	417	95	96		54.875
550	9	Re5	D5	327	327	1	8	417	95	96		55
551	9	Mi5	E5	336	336	1	8	417	95	96		55.125
552	9	Re5	D5	327	327	1	16	208	95	96		55.1875
553	9	Do5#4	C5#4	322	322	1	16	208	95	96		55.25
554	9	Re5	D5	327	327	1	8	417	95	96		55.375
555	9	Do5#4	C5#4	322	322	1	16	208	95	96		55.4375
556	9	Si4b4	B4b4	310	310	1	16	208	95	96		55.5
557	9	Do5#4	C5#4	322	322	1	8	417	95	96		55.625
558	9	Si4b4	B4b4	310	310	1	16	208	95	96		55.6875
559	9	La4	A4	305	305	1	16	208	95	96		55.75
560	9	La4	A4	305	305	1	4	833	95	96		56
561	53			0	0	0	0	0	0	0		56
562	9	La4	A4	305	305	1	16	208	95	96		56.0625
563	9	Si4b4	B4b4	310	310	1	16	208	95	96		56.125
564	9	La4	A4	305	305	1	16	208	95	96		56.1875
565	9	Sol4	G4	296	296	1	16	208	95	96		56.25
566	9	La4	A4	305	305	1	8	417	95	96		56.375
567	9	Si4b4	B4b4	310	310	1	8	417	95	96		56.5
568	9	Do5#4	C5#4	322	322	1	8	417	95	96		56.625
569	9	Re5	D5	327	327	1	8	417	95	96		56.75
570	9	Mi5	E5	336	336	1	8	417	95	96		56.875
571	9	Fa5#4	F5#4	344	344	1	16	208	95	96		56.9375
572	9	La5	A5	358	358	1	16	208	95	96		57
573	9	Sol5	G5	349	349	3	16	625	95	96		57.1875
574	9	Fa5	F5	340	340	1	16	208	95	96		57.25
575	9	Mi5	E5	336	336	1	8	417	95	96		57.375
576	9	Re5	D5	327	327	1	8	417	95	96		57.5
577	9	Do5#4	C5#4	322	322	1	8	417	95	96		57.625
578	8	Re5	D5	327	327	0	0	0	95	96		57.625
579	9	Do5#4	C5#4	322	322	1	16	208	95	96		57.6875
580	9	Si4b4	B4b4	310	310	1	16	208	95	96		57.75
581	9	La4	A4	305	305	1	8	417	95	96		57.875
582	9	Do5#4	C5#4	322	322	1	8	417	95	96		58
583	9	Si4b4	B4b4	310	310	3	16	625	95	96		58.1875
584	9	La4	A4	305	305	1	16	208	95	96		58.25
585	9	Sol4	G4	296	296	1	8	417	95	96		58.375
586	9	La4	A4	305	305	1	8	417	95	96		58.5
587	9	Sol4	G4	296	296	1	8	417	95	96		58.625
588	9	La4	A4	305	305	1	8	417	95	96		58.75
589	9	Si4b4	B4b4	310	310	1	16	208	95	96		58.8125
590	9	Do5#4	C5#4	322	322	1	16	208	95	96		58.875
591	9	Si4b4	B4b4	310	310	1	16	208	95	96		58.9375
592	9	La4	A4	305	305	1	16	208	95	96		59
593	9	La4	A4	305	305	3	8	1250	95	96		59.375
594	53			0	0	0	0	0	0	0		59.375
595	9	Fa4#4	F4#4	291	291	1	8	417	95	96		59.5
596	9	Sol4	G4	296	296	1	8	417	95	96		59.625
597	9	Fa4#4	F4#4	291	291	1	8	417	95	96		59.75
598	9	La4	A4	305	305	1	4	833	95	96		60
599	53			0	0	0	0	0	0	0		60
