Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
433	9	Sol4	G4	296	296	1	16	208	95	96	.	34.22222
434	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	34.33333
435	9	Sol4	G4	296	296	1	8	417	95	96	.	34.44444
436	9	La4	A4	305	305	1	8	417	95	96	.	34.55556
437	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	34.66667
438	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	34.77778
439	9	Re5	D5	327	327	1	8	417	95	96	.	34.88889
440	9	Mi5	E5	336	336	1	8	417	95	96	.	35
441	9	Re5	D5	327	327	1	16	208	95	96	.	35.05556
442	9	Mi5	E5	336	336	1	16	208	95	96	.	35.11111
443	9	Fa5	F5	340	340	1	16	208	95	96	.	35.16667
444	9	Sol5	G5	349	349	1	16	208	95	96	.	35.22222
445	9	Mi5	E5	336	336	1	16	208	95	96	.	35.27778
446	9	Fa5	F5	340	340	1	16	208	95	96	.	35.33333
447	9	Re5	D5	327	327	1	16	208	95	96	.	35.38889
448	9	Mi5	E5	336	336	1	16	208	95	96	.	35.44444
449	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	35.5
450	9	Re5	D5	327	327	1	16	208	95	96	.	35.55556
451	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	35.61111
452	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	35.66667
453	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	35.77778
454	9	Re5	D5	327	327	1	8	417	95	96	.	35.88889
455	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	35.94444
456	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	36
457	9	La4	A4	305	305	1	16	208	95	96	.	36.05556
458	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	36.11111
459	9	La4	A4	305	305	1	16	208	95	96	.	36.16667
460	9	Sol4	G4	296	296	1	16	208	95	96	.	36.22222
461	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	36.33333
462	9	Sol4	G4	296	296	1	8	417	95	96	.	36.44444
463	9	La4	A4	305	305	1	8	417	95	96	.	36.55556
464	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	36.66667
465	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	36.77778
466	9	Re5	D5	327	327	1	8	417	95	96	.	36.88889
467	9	Mi5	E5	336	336	1	8	417	95	96	.	37
468	9	Re5	D5	327	327	1	16	208	95	96	.	37.05556
469	9	Mi5	E5	336	336	1	16	208	95	96	.	37.11111
470	9	Fa5	F5	340	340	1	16	208	95	96	.	37.16667
471	9	Sol5	G5	349	349	1	16	208	95	96	.	37.22222
472	9	Mi5	E5	336	336	1	16	208	95	96	.	37.27778
473	9	Fa5	F5	340	340	1	16	208	95	96	.	37.33333
474	9	Re5	D5	327	327	1	16	208	95	96	.	37.38889
475	9	Mi5	E5	336	336	1	16	208	95	96	.	37.44444
476	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	37.5
477	9	Re5	D5	327	327	1	16	208	95	96	.	37.55556
478	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	37.61111
479	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	37.66667
480	9	La4	A4	305	305	3	8	1250	95	96	.	38
481	53			0	0	0	0	0	0	0		38
482	9	Sol5	G5	349	349	1	16	125	95	96	SAZ 	38.05556
483	9	La5	A5	358	358	1	16	125	95	96	SERBEST 	38.11111
484	9	La5	A5	358	358	1	16	125	95	96	.	38.16667
485	9	Sol5	G5	349	349	1	16	125	95	96	.	38.22222
486	9	Fa5#4	F5#4	344	344	1	16	125	95	96	.	38.27778
487	9	Mi5#4	E5#4	340	340	1	16	125	95	96	.	38.33333
488	9	Fa5#4	F5#4	344	344	1	16	125	95	96	.	38.38889
489	9	Mi5#4	E5#4	340	340	1	16	125	95	96	.	38.44444
490	9	Fa5#4	F5#4	344	344	1	8	250	95	96	.	38.55556
491	53			0	0	0	0	0	0	0		38.55556
492	9	Sol5	G5	349	349	1	8	250	95	96	Sev	38.66667
493	9	La5	A5	358	358	1	8	250	95	96	dâ-	38.77778
494	9	La5	A5	358	358	1	8	250	95	96	yý 	38.88889
495	9	La5	A5	358	358	1	8	250	95	96	mu	39
496	9	La5	A5	358	358	1	4	500	95	96	hab	39.22222
497	9	La5	A5	358	358	1	8	250	95	96	bet 	39.33333
498	9	La5	A5	358	358	1	8	250	95	96	e	39.44444
499	9	La5	A5	358	358	1	8	250	95	96	di	39.55556
500	9	La5	A5	358	358	1	4	500	95	96	yor 	39.77778
501	9	La5	A5	358	358	1	4	500	95	96	þim	40
502	53			0	0	0	0	0	0	0		40
503	9	Do6	C6	371	371	1	4	500	95	96	di 	40.22222
504	9	Si5b1	B5b1	366	366	1	16	125	99	96	se	40.27778
505	9	La5	A5	358	358	1	16	125	95	96		40.33333
506	9	La5	A5	358	358	3	16	375	99	96	rim	40.5
507	9	Sol5	G5	349	349	1	16	125	95	96		40.55556
508	9	La5	A5	358	358	1	16	125	99	96	de  	40.61111
509	9	Sol5	G5	349	349	1	16	125	99	96		40.66667
510	9	Fa5	F5	340	340	1	16	125	99	96		40.72222
511	9	Mi5	E5	336	336	1	16	125	99	96		40.77778
512	9	Re5	D5	327	327	1	4	500	95	96		41
513	53			0	0	0	0	0	0	0		41
514	9	Sol5	G5	349	349	1	8	250	99	96	Tak	41.11111
515	9	La5	A5	358	358	1	8	250	95	96		41.22222
516	9	La5	A5	358	358	1	4	500	95	96	dî	41.44444
517	9	Do6	C6	371	371	1	8	250	95	96	re 	41.55556
518	9	Si5b1	B5b1	366	366	1	16	125	99	96	ne 	41.61111
519	9	La5	A5	358	358	1	16	125	95	96		41.66667
520	9	La5	A5	358	358	3	16	375	99	96	ça	41.83333
521	9	Sol5	G5	349	349	1	16	125	99	96		41.88889
522	9	La5	A5	358	358	1	16	125	99	96		41.94444
523	9	Sol5	G5	349	349	1	16	125	99	96		42
524	9	Fa5	F5	340	340	1	16	125	99	96		42.05556
525	9	Mi5	E5	336	336	1	16	125	99	96		42.11111
526	9	Re5	D5	327	327	1	4	500	95	96		42.33333
527	53			0	0	0	0	0	0	0		42.33333
528	9	Mi5	E5	336	336	1	8	250	99	96	re 	42.44444
529	9	Fa5#4	F5#4	344	344	1	8	250	99	96		42.55556
530	9	La5	A5	358	358	1	8	250	99	96		42.66667
531	9	Sol5	G5	349	349	1	8	250	99	96		42.77778
532	9	Fa5	F5	340	340	1	12	167	99	96		42.85185
533	9	Mi5	E5	336	336	1	12	167	99	96		42.92593
534	9	Re5	D5	327	327	1	12	167	99	96		43
535	51			0	0	9	8	0	20	0	Aksak	43
536	9	Do5#4	C5#4	322	322	1	8	208	99	96		43.11111
537	9	Si4b4	B4b4	310	310	1	24	69	99	96		43.14815
538	9	La4	A4	305	305	1	24	69	99	96		43.18518
539	9	Si4b4	B4b4	310	310	1	24	69	95	96		43.22222
540	53			0	0	0	0	0	0	0		43.22222
541	9	Do5#4	C5#4	322	322	1	8	208	95	96	bu 	43.33333
542	9	Re5	D5	327	327	1	8	208	95	96	da 	43.44444
543	9	Do5#4	C5#4	322	322	1	16	104	99	96	var	43.5
544	9	Si4b4	B4b4	310	310	1	16	104	99	96		43.55556
545	9	Si4b4	B4b4	310	310	1	16	104	99	96		43.61111
546	9	La4	A4	305	305	1	16	104	99	96		43.66667
547	9	La4	A4	305	305	1	4	417	99	96		43.88889
548	9	Si4b4	B4b4	310	310	1	24	69	99	96		43.92593
549	9	La4	A4	305	305	1	24	69	99	96		43.96296
550	9	Si4b4	B4b4	310	310	1	24	69	95	96		44
551	9	Sol4	G4	296	296	1	2	834	99	96	mýþ 	44.44444
552	53			0	0	0	0	0	0	0		44.44444
553	9	Mi5	E5	336	336	1	8	208	99	96		44.55556
554	9	Fa5	F5	340	340	1	16	104	99	96		44.61111
555	9	Mi5	E5	336	336	1	16	104	99	96		44.66667
556	9	La5	A5	358	358	1	16	104	99	96		44.72222
557	9	Sol5	G5	349	349	1	16	104	99	96		44.77778
558	9	Fa5	F5	340	340	1	16	104	99	96		44.83333
559	9	Mi5	E5	336	336	1	16	104	99	96		44.88889
560	9	Re5	D5	327	327	1	8	208	99	96		45
561	9	Do5#4	C5#4	322	322	1	8	208	99	96		45.11111
562	9	Si4b4	B4b4	310	310	1	24	69	99	96		45.14815
563	9	La4	A4	305	305	1	24	69	99	96		45.18518
564	9	Si4b4	B4b4	310	310	1	24	69	95	96		45.22222
565	53			0	0	0	0	0	0	0		45.22222
566	9	Do5#4	C5#4	322	322	1	8	208	95	96	ka	45.33333
567	9	Re5	D5	327	327	1	8	208	95	96	de	45.44444
568	9	Do5#4	C5#4	322	322	1	16	104	99	96	rim	45.5
569	9	Si4b4	B4b4	310	310	1	16	104	99	96		45.55556
570	9	Si4b4	B4b4	310	310	1	16	104	99	96		45.61111
571	9	La4	A4	305	305	1	16	104	99	96		45.66667
572	9	La4	A4	305	305	1	4	417	99	96		45.88889
573	9	La5	A5	358	358	1	8	208	95	96		46
574	53			0	0	0	0	0	0	0		46
575	9	La5	A5	358	358	1	16	104	99	96	de 	46.05556
576	9	Sol5	G5	349	349	1	16	104	99	96		46.11111
577	9	Fa5	F5	340	340	1	16	104	99	96		46.16667
578	9	Mi5	E5	336	336	1	16	104	99	96		46.22222
579	11	Re5	D5	327	327	1	8	208	95	96		46.33333
580	53			0	0	0	0	0	0	0		46.33333
581	9	Re5	D5	327	327	1	16	104	99	96	a	46.38889
582	9	Do5#4	C5#4	322	322	1	16	104	95	96		46.44444
583	9	Do5#4	C5#4	322	322	1	16	104	99	96	man_	46.5
584	9	Si4b4	B4b4	310	310	1	16	104	95	96		46.55556
585	9	Si4b4	B4b4	310	310	1	16	104	99	96	a	46.61111
586	9	La4	A4	305	305	1	16	104	95	96		46.66667
587	9	La4	A4	305	305	3	8	625	95	96	man  	47
588	53			0	0	0	0	0	0	0		47
