Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
435	9	La5	A5	358	358	1	16	197	95	96		36.22222
436	9	La5	A5	358	358	1	4	789	95	96	ta	36.44444
437	9	Sol5#4	G5#4	353	353	1	8	395	95	96	ze 	36.55556
438	9	La5	A5	358	358	1	8	395	95	96	e	36.66667
439	9	Si5b4	B5b4	363	363	1	4	789	95	96	mel 	36.88889
440	9	La5	A5	358	358	1	8	395	95	96		37
441	53			0	0	0	0	0	0	0		37
442	9	La5	A5	358	358	1	4	789	95	96	var 	37.22222
443	9	La5	A5	358	358	1	8	395	95	96	þu 	37.33333
444	9	Si5b4	B5b4	363	363	1	8	395	95	96	ký	37.44444
445	9	La5	A5	358	358	1	16	197	95	96	zýn 	37.5
446	9	Sol5#4	G5#4	353	353	1	16	197	95	96		37.55556
447	9	Fa5	F5	340	340	1	16	197	95	96		37.61111
448	9	Mi5	E5	336	336	1	16	197	95	96		37.66667
449	9	Fa5	F5	340	340	1	4	789	95	96		37.88889
450	9			-1	-1	1	8	395	100	0		38
451	53			0	0	0	0	0	0	0		38
452	9	Mi5	E5	336	336	1	4	789	95	96	han	38.22222
453	9	Fa5	F5	340	340	1	8	395	95	96	de	38.33333
454	9	Sol5#4	G5#4	353	353	1	8	395	95	96	le	38.44444
455	9	La5	A5	358	358	3	16	592	95	96	rin	38.61111
456	9	Sol5#4	G5#4	353	353	1	16	197	95	96		38.66667
457	9	Fa5	F5	340	340	1	8	395	95	96		38.77778
458	9	Sol5#4	G5#4	353	353	1	8	395	95	96		38.88889
459	9	La5	A5	358	358	1	8	395	95	96		39
460	9	Si5b4	B5b4	363	363	1	1	3158	95	96	de  	39.88889
461	9	La5	A5	358	358	1	24	132	95	96		39.92593
462	9	Sol5#4	G5#4	353	353	1	24	132	95	96		39.96296
463	9	La5	A5	358	358	1	24	132	95	96		40
464	53			0	0	0	0	0	0	0		40
465	9	La5	A5	358	358	1	4	789	95	96	han	40.22222
466	9	Si5b4	B5b4	363	363	1	8	395	95	96	de	40.33333
467	9	Do6#4	C6#4	375	375	1	8	395	95	96	le	40.44444
468	9	Re6	D6	380	380	1	4	789	95	96	rin	40.66667
469	9	Do6#4	C6#4	375	375	1	8	395	95	96		40.77778
470	9	Si5b4	B5b4	363	363	1	8	395	95	96		40.88889
471	9	Si5b4	B5b4	363	363	1	16	197	95	96		40.94444
472	9	La5	A5	358	358	1	16	197	95	96		41
473	9	La5	A5	358	358	3	8	1184	95	96	de  	41.33333
474	53			0	0	0	0	0	0	0		41.33333
475	9	La5	A5	358	358	1	16	197	95	96	SAZ	41.38889
476	9	si5b4	B5b4	363	363	1	16	197	95	96	.	41.44444
477	9	La5	A5	358	358	1	16	197	95	96	.	41.5
478	9	Sol5#4	G5#4	353	353	1	16	197	95	96	.	41.55556
479	9	fa5	F5	340	340	1	16	197	95	96	.	41.61111
480	9	Sol5#4	G5#4	353	353	1	16	197	95	96	.	41.66667
481	9	La5	A5	358	358	3	8	1184	95	96	.	42
482	53			0	0	0	0	0	0	0		42
483	9	Si5b4	B5b4	363	363	3	16	592	95	96	Bin 	42.16667
484	9	La5	A5	358	358	1	16	197	95	96		42.22222
485	9	La5	A5	358	358	1	4	789	95	96	ta	42.44444
486	9	Sol5#4	G5#4	353	353	1	8	395	95	96	ze 	42.55556
487	9	La5	A5	358	358	1	8	395	95	96	e	42.66667
488	9	Si5b4	B5b4	363	363	1	4	789	95	96	mel 	42.88889
489	9	La5	A5	358	358	1	8	395	95	96		43
490	53			0	0	0	0	0	0	0		43
491	9	La5	A5	358	358	1	4	789	95	96	var 	43.22222
492	9	La5	A5	358	358	1	8	395	95	96	þu 	43.33333
493	9	Si5b4	B5b4	363	363	1	8	395	95	96	ký	43.44444
494	9	La5	A5	358	358	1	16	197	95	96	zýn 	43.5
495	9	Sol5#4	G5#4	353	353	1	16	197	95	96		43.55556
496	9	Fa5	F5	340	340	1	16	197	95	96		43.61111
497	9	Mi5	E5	336	336	1	16	197	95	96		43.66667
498	9	Fa5	F5	340	340	1	4	789	95	96		43.88889
499	9			-1	-1	1	8	395	100	0		44
500	53			0	0	0	0	0	0	0		44
501	9	Mi5	E5	336	336	1	4	789	95	96	han	44.22222
502	9	Fa5#4	F5#4	344	344	1	8	395	95	96	de	44.33333
503	9	Sol5	G5	349	349	1	8	395	95	96	le	44.44444
504	9	La5	A5	358	358	1	8	395	95	96	rin	44.55556
505	9	Sol5	G5	349	349	1	8	395	95	96		44.66667
506	9	Fa5	F5	340	340	1	8	395	95	96		44.77778
507	9	Mi5	E5	336	336	1	8	395	95	96		44.88889
508	9	Re5	D5	327	327	1	8	395	95	96		45
509	9	Re5	D5	327	327	3	16	592	95	96	de  	45.16667
510	53			0	0	0	0	0	0	0		45.16667
511	9	Mi5	E5	336	336	1	16	197	95	96		45.22222
512	9	Fa5#4	F5#4	344	344	1	8	395	95	96		45.33333
513	9	Sol5	G5	349	349	1	8	395	95	96		45.44444
514	9	La5	A5	358	358	1	8	395	95	96		45.55556
515	9	Si5	B5	367	367	1	16	197	95	96		45.61111
516	9	La5	A5	358	358	1	16	197	95	96		45.66667
517	9	La5	A5	358	358	1	4	789	95	96		45.88889
518	9			-1	-1	1	8	395	100	0		46
519	53			0	0	0	0	0	0	0		46
520	9	Sol5	G5	349	349	1	8	395	95	96	han	46.11111
521	9	Fa5	F5	340	340	1	8	395	95	96		46.22222
522	9	Mi5	E5	336	336	1	8	395	95	96	de	46.33333
523	9	La5	A5	358	358	1	8	395	95	96	le	46.44444
524	9	Sol5	G5	349	349	1	8	395	95	96	rin	46.55556
525	9	Fa5	F5	340	340	1	8	395	95	96		46.66667
526	9	Mi5	E5	336	336	1	8	395	95	96		46.77778
527	9	Mi5	E5	336	336	1	16	197	95	96		46.83333
528	9	Re5	D5	327	327	1	16	197	95	96		46.88889
529	9	Re5	D5	327	327	1	16	197	95	96		46.94444
530	9	Do5#4	C5#4	322	322	1	16	197	95	96		47
531	9	Re5	D5	327	327	1	2	1579	95	96	de  	47.44444
532	53			0	0	0	0	0	0	0		47.44444
533	9	Re5	D5	327	327	1	16	197	95	96	SAZ	47.5
534	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	47.55556
535	9	Re5	D5	327	327	1	16	197	95	96	.	47.61111
536	9	Fa5	F5	340	340	1	16	197	95	96	.	47.66667
537	9	Mi5	E5	336	336	1	16	197	95	96	.	47.72222
538	9	Re5	D5	327	327	1	16	197	95	96	.	47.77778
539	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	47.83333
540	9	Si4b4	B4b4	310	310	1	16	197	95	96	.	47.88889
541	9	La4	A4	305	305	1	16	197	95	96	.	47.94444
542	9	Sol4	G4	296	296	1	16	197	95	96	.	48
543	9	La4	A4	305	305	1	16	197	95	96	.	48.05556
544	9	Si4b4	B4b4	310	310	1	16	197	95	96	.	48.11111
545	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	48.16667
546	9	Re5	D5	327	327	1	16	197	95	96	.	48.22222
547	9	Mi5	E5	336	336	1	16	197	95	96	.	48.27778
548	9	Fa5	F5	340	340	1	16	197	95	96	.	48.33333
549	9	Sol5	G5	349	349	1	16	197	95	96	.	48.38889
550	9	La5	A5	358	358	1	16	197	95	96	.	48.44444
551	9	Sol5	G5	349	349	1	16	197	95	96	.	48.5
552	9	Fa5	F5	340	340	1	16	197	95	96	.	48.55556
553	9	Mi5	E5	336	336	1	16	197	95	96	.	48.61111
554	9	Sol5	G5	349	349	1	16	197	95	96	.	48.66667
555	9	Fa5	F5	340	340	1	16	197	95	96	.	48.72222
556	9	Mi5	E5	336	336	1	16	197	95	96	.	48.77778
557	9	Re5	D5	327	327	1	16	197	95	96	.	48.83333
558	9	Fa5	F5	340	340	1	16	197	95	96	.	48.88889
559	9	Mi5	E5	336	336	1	16	197	95	96	.	48.94444
560	9	Re5	D5	327	327	1	16	197	95	96	.	49
561	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	49.05556
562	9	Re5	D5	327	327	1	16	197	95	96	.	49.11111
563	9	Mi5	E5	336	336	1	16	197	95	96	.	49.16667
564	9	Fa5	F5	340	340	1	16	197	95	96	.	49.22222
565	9	Sol5	G5	349	349	1	16	197	95	96	.	49.27778
566	9	La5	A5	358	358	1	16	197	95	96	.	49.33333
567	9	Fa5	F5	340	340	1	16	197	95	96	.	49.38889
568	9	Mi5	E5	336	336	1	16	197	95	96	.	49.44444
569	9	Fa5	F5	340	340	1	16	197	95	96	.	49.5
570	9	Sol5	G5	349	349	1	16	197	95	96	.	49.55556
571	9	Mi5	E5	336	336	1	16	197	95	96	.	49.61111
572	9	Re5	D5	327	327	1	16	197	95	96	.	49.66667
573	9	Mi5	E5	336	336	1	16	197	95	96	.	49.72222
574	9	Fa5	F5	340	340	1	16	197	95	96	.	49.77778
575	9	Mi5	E5	336	336	1	16	197	95	96	.	49.83333
576	9	Re5	D5	327	327	1	16	197	95	96	.	49.88889
577	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	49.94444
578	9	Mi5	E5	336	336	1	16	197	95	96	.	50
579	9	Re5	D5	327	327	1	8	395	95	96	.	50.11111
580	53			0	0	0	0	0	0	0		50.11111
581	9	La5	A5	358	358	1	16	197	95	96	.	50.16667
582	9	Sol5	G5	349	349	1	16	197	95	96	.	50.22222
583	9	Sol5	G5	349	349	1	16	197	95	96	.	50.27778
584	9	Fa5	F5	340	340	1	16	197	95	96	.	50.33333
585	9	Fa5	F5	340	340	1	16	197	95	96	.	50.38889
586	9	Mi5	E5	336	336	1	16	197	95	96	.	50.44444
587	9	Mi5	E5	336	336	1	16	197	95	96	.	50.5
588	9	Re5	D5	327	327	1	16	197	95	96	.	50.55556
589	9	Re5	D5	327	327	1	16	197	95	96	.	50.61111
590	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	50.66667
591	9	Re5	D5	327	327	3	8	1184	95	96	.	51
592	53			0	0	0	0	0	0	0		51
593	9	Fa5#4	F5#4	344	344	1	4	789	95	96	Bül	51.22222
594	9	Sol5	G5	349	349	3	16	592	95	96	bül 	51.38889
595	9	Fa5#4	F5#4	344	344	1	16	197	95	96	se	51.44444
596	9	Mi5	E5	336	336	1	8	395	95	96	si 	51.55556
597	9	Fa5#4	F5#4	344	344	1	8	395	95	96	var 	51.66667
598	9	Sol5	G5	349	349	1	4	789	95	96		51.88889
599	9	Fa5#4	F5#4	344	344	1	8	395	95	96		52
600	53			0	0	0	0	0	0	0		52
601	9	La5	A5	358	358	3	16	592	95	96	þar	52.16667
602	9	Sol5	G5	349	349	1	16	197	95	96		52.22222
603	9	Fa5	F5	340	340	1	8	395	95	96	ký	52.33333
604	9	Mi5	E5	336	336	1	8	395	95	96	la	52.44444
605	9	Mi5	E5	336	336	1	16	197	95	96	rýn 	52.5
606	9	Re5	D5	327	327	1	16	197	95	96		52.55556
607	9	Re5	D5	327	327	1	16	197	95	96		52.61111
608	9	Do5#4	C5#4	322	322	1	16	197	95	96		52.66667
609	9	Re5	D5	327	327	1	4	789	95	96		52.88889
610	9			-1	-1	1	8	395	100	0		53
611	53			0	0	0	0	0	0	0		53
612	9	Re5	D5	327	327	1	4	789	95	96	nað	53.22222
613	9	Mi5	E5	336	336	1	8	395	95	96	me	53.33333
614	9	Fa5	F5	340	340	1	8	395	95	96	le	53.44444
615	9	Mi5	E5	336	336	1	8	395	95	96	rin	53.55556
616	9	Re5	D5	327	327	1	8	395	95	96		53.66667
617	9	Do5#4	C5#4	322	322	1	8	395	95	96		53.77778
618	9	Si4b4	B4b4	310	310	1	8	395	95	96		53.88889
619	9	La4	A4	305	305	1	8	395	95	96		54
620	53			0	0	0	0	0	0	0		54
621	9	La4	A4	305	305	1	4	789	95	96	de  	54.22222
622	9	Do5#4	C5#4	322	322	1	16	197	95	96		54.27778
623	9	Si4b4	B4b4	310	310	1	16	197	95	96		54.33333
624	9	Do5#4	C5#4	322	322	1	8	395	95	96		54.44444
625	9	Mi5	E5	336	336	1	16	197	95	96		54.5
626	9	Re5	D5	327	327	1	16	197	95	96		54.55556
627	9	Mi5	E5	336	336	1	8	395	95	96		54.66667
628	9	La5	A5	358	358	1	4	789	95	96		54.88889
629	9			-1	-1	1	8	395	100	0		55
630	53			0	0	0	0	0	0	0		55
631	9	Sol5	G5	349	349	1	8	395	95	96	nað	55.11111
632	9	Fa5	F5	340	340	1	8	395	95	96		55.22222
633	9	Mi5	E5	336	336	1	8	395	95	96	me	55.33333
634	9	Re5	D5	327	327	1	8	395	95	96	le	55.44444
635	9	Re5	D5	327	327	1	8	395	95	96	rin	55.55556
636	9	Mi5	E5	336	336	1	8	395	95	96		55.66667
637	9	Do5#4	C5#4	322	322	1	8	395	95	96		55.77778
638	9	Si4b4	B4b4	310	310	1	8	395	95	96		55.88889
639	9	Si4b4	B4b4	310	310	1	16	197	95	96		55.94444
640	9	La4	A4	305	305	1	16	197	95	96		56
641	9	La4	A4	305	305	3	16	592	95	96	KARAR	56.16667
642	9	la5	A5	358	358	1	16	197	95	96	.	56.22222
643	9	sol5	G5	349	349	1	16	197	95	96	.	56.27778
644	9	fa5	F5	340	340	1	16	197	95	96	.	56.33333
645	9	Mi5	E5	336	336	1	16	197	95	96	.	56.38889
646	9	Re5	D5	327	327	1	16	197	95	96	.	56.44444
647	9	Do5#4	C5#4	322	322	1	16	197	95	96	.	56.5
648	9	Si4b4	B4b4	310	310	1	16	197	95	96	.	56.55556
649	9	Si4b4	B4b4	310	310	1	16	197	95	96	.	56.61111
650	9	la4	A4	305	305	1	16	197	95	96	.	56.66667
651	9	la4	A4	305	305	3	8	1184	95	96	.	57
652	53			0	0	0	0	0	0	0		57
