Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
441	9	Fa5#4	F5#4	344	344	1	16	259	99	96		34
442	9	Fa5#4	F5#4	344	344	1	8	517	99	96		34.11111
443	9	Mi5	E5	336	336	1	16	259	99	96		34.16667
444	9	Fa5#4	F5#4	344	344	1	16	259	95	96		34.22222
445	9	Sol5	G5	349	349	1	16	259	99	96	da 	34.27778
446	9	Mi5	E5	336	336	1	16	259	95	96		34.33333
447	9	Mi5	E5	336	336	1	16	259	99	96	gö	34.38889
448	9	Re5	D5	327	327	1	16	259	95	96		34.44444
449	9	Fa5	F5	340	340	1	4	1034	99	96	nül 	34.66667
450	53			0	0	0	0	0	0	0		34.66667
451	9	Mi5	E5	336	336	1	16	259	99	96		34.72222
452	9	Fa5	F5	340	340	1	16	259	99	96		34.77778
453	9	Mi5	E5	336	336	1	16	259	99	96		34.83333
454	9	Fa5	F5	340	340	1	16	259	99	96		34.88889
455	9	Mi5	E5	336	336	1	16	259	99	96		34.94444
456	9	Fa5	F5	340	340	1	16	259	95	96		35
457	9	Sol5	G5	349	349	1	8	517	99	96	yâ	35.11111
458	9	La5	A5	358	358	1	16	259	99	96		35.16667
459	9	Sol5	G5	349	349	1	16	259	95	96		35.22222
460	9	Fa5	F5	340	340	1	16	259	99	96	re	35.27778
461	9	Mi5	E5	336	336	1	16	259	95	96		35.33333
462	9	Re5	D5	327	327	1	16	259	99	96	si	35.38889
463	9	Do5#4	C5#4	322	322	1	16	259	95	96		35.44444
464	9	Re5	D5	327	327	5	8	2586	95	96	ne 	36
465	53			0	0	0	0	0	0	0		36
466	9	Do5#4	C5#4	322	322	1	16	259	99	96	ça	36.05556
467	9	Re5	D5	327	327	1	16	259	99	96		36.11111
468	9	Do5#4	C5#4	322	322	1	16	259	99	96		36.16667
469	9	Si4b4	B4b4	310	310	1	16	259	95	96		36.22222
470	9	La4	A4	305	305	1	8	517	95	96	re 	36.33333
471	9	Re5	D5	327	327	1	8	517	95	96	bu	36.44444
472	9	Do5#4	C5#4	322	322	1	16	259	99	96	lun	36.5
473	9	Re5	D5	327	327	1	16	259	99	96		36.55556
474	9	Do5#4	C5#4	322	322	1	16	259	99	96		36.61111
475	9	Si4b4	B4b4	310	310	1	16	259	99	96		36.66667
476	9	La4	A4	305	305	1	4	1034	99	96		36.88889
477	53			0	0	0	0	0	0	0		36.88889
478	9	Mi5	E5	336	336	1	16	259	99	96		36.94444
479	9	Fa5	F5	340	340	1	16	259	99	96		37
480	9	Mi5	E5	336	336	1	16	259	99	96		37.05556
481	9	Re5	D5	327	327	1	16	259	99	96		37.11111
482	9	Re5	D5	327	327	1	16	259	99	96		37.16667
483	9	Do5#4	C5#4	322	322	1	16	259	99	96		37.22222
484	9	Do5#4	C5#4	322	322	1	16	259	99	96		37.27778
485	9	Si4b4	B4b4	310	310	1	16	259	99	96		37.33333
486	9	Si4b4	B4b4	310	310	1	16	259	99	96		37.38889
487	9	La4	A4	305	305	1	16	259	95	96		37.44444
488	9	La4	A4	305	305	1	4	1034	95	96	maz  	37.66667
489	53			0	0	0	0	0	0	0		37.66667
490	9	Mi5	E5	336	336	1	16	259	95	96	SAZ	37.72222
491	9	Fa5	F5	340	340	1	16	259	95	96	.	37.77778
492	9	Mi5	E5	336	336	1	16	259	95	96	.	37.83333
493	9	Re5	D5	327	327	1	16	259	95	96	.	37.88889
494	9	Do5#4	C5#4	322	322	1	16	259	95	96	.	37.94444
495	9	Re5	D5	327	327	1	16	259	95	96	.	38
496	9	Mi5	E5	336	336	1	4	1034	95	96	.	38.22222
497	53			0	0	0	0	0	0	0		38.22222
498	9	Re5	D5	327	327	3	16	776	99	96	Dün	38.38889
499	9	Mi5	E5	336	336	1	16	259	95	96		38.44444
500	9	Fa5#4	F5#4	344	344	1	8	517	99	96	yâ	38.55556
501	9	Mi5	E5	336	336	1	16	259	99	96		38.61111
502	9	Re5	D5	327	327	1	16	259	99	96		38.66667
503	9	La5	A5	358	358	1	4	1034	99	96		38.88889
504	9	Sol5	G5	349	349	1	16	259	99	96		38.94444
505	9	Fa5#4	F5#4	344	344	1	16	259	99	96		39
506	9	Fa5#4	F5#4	344	344	1	8	517	99	96		39.11111
507	9	Mi5	E5	336	336	1	16	259	99	96		39.16667
508	9	Fa5#4	F5#4	344	344	1	16	259	95	96		39.22222
509	9	Sol5	G5	349	349	1	16	259	99	96	da 	39.27778
510	9	Mi5	E5	336	336	1	16	259	95	96		39.33333
511	9	Mi5	E5	336	336	1	16	259	99	96	gö	39.38889
512	9	Re5	D5	327	327	1	16	259	95	96		39.44444
513	9	Fa5	F5	340	340	1	4	1034	99	96	nül 	39.66667
514	53			0	0	0	0	0	0	0		39.66667
515	9	Mi5	E5	336	336	1	16	259	99	96		39.72222
516	9	Fa5	F5	340	340	1	16	259	99	96		39.77778
517	9	Mi5	E5	336	336	1	16	259	99	96		39.83333
518	9	Fa5	F5	340	340	1	16	259	99	96		39.88889
519	9	Mi5	E5	336	336	1	16	259	99	96		39.94444
520	9	Fa5	F5	340	340	1	16	259	95	96		40
521	9	Sol5	G5	349	349	1	8	517	99	96	yâ	40.11111
522	9	La5	A5	358	358	1	16	259	99	96		40.16667
523	9	Sol5	G5	349	349	1	16	259	95	96		40.22222
524	9	Fa5	F5	340	340	1	16	259	99	96	re	40.27778
525	9	Mi5	E5	336	336	1	16	259	95	96		40.33333
526	9	Re5	D5	327	327	1	16	259	99	96	si	40.38889
527	9	Do5#4	C5#4	322	322	1	16	259	95	96		40.44444
528	9	Re5	D5	327	327	5	8	2586	95	96	ne 	41
529	53			0	0	0	0	0	0	0		41
530	9	Do5#4	C5#4	322	322	1	16	259	99	96	ça	41.05556
531	9	Re5	D5	327	327	1	16	259	99	96		41.11111
532	9	Do5#4	C5#4	322	322	1	16	259	99	96		41.16667
533	9	Si4b4	B4b4	310	310	1	16	259	95	96		41.22222
534	9	La4	A4	305	305	1	8	517	95	96	re 	41.33333
535	9	Re5	D5	327	327	1	8	517	95	96	bu	41.44444
536	9	Do5#4	C5#4	322	322	1	16	259	99	96	lun	41.5
537	9	Re5	D5	327	327	1	16	259	99	96		41.55556
538	9	Do5#4	C5#4	322	322	1	16	259	99	96		41.61111
539	9	Si4b4	B4b4	310	310	1	16	259	99	96		41.66667
540	9	La4	A4	305	305	1	4	1034	99	96		41.88889
541	53			0	0	0	0	0	0	0		41.88889
542	9	Mi5	E5	336	336	1	16	259	99	96		41.94444
543	9	Fa5	F5	340	340	1	16	259	99	96		42
544	9	Mi5	E5	336	336	1	16	259	99	96		42.05556
545	9	Re5	D5	327	327	1	16	259	99	96		42.11111
546	9	Re5	D5	327	327	1	16	259	99	96		42.16667
547	9	Do5#4	C5#4	322	322	1	16	259	99	96		42.22222
548	9	Do5#4	C5#4	322	322	1	16	259	99	96		42.27778
549	9	Si4b4	B4b4	310	310	1	16	259	99	96		42.33333
550	9	Si4b4	B4b4	310	310	1	16	259	99	96		42.38889
551	9	La4	A4	305	305	1	16	259	95	96		42.44444
552	9	La4	A4	305	305	1	4	1034	95	96	maz  	42.66667
